Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1468357200.0 134.902 NA 52 258 0 NA NA NA NA 94 305 0 NA NA NA NA 266 10648 900 NA NA NA NA 392 10913 1051 NA NA NA
1468357200.0 134.903 NA 58 250 0 NA NA NA NA 97 305 0 NA NA NA NA 270 9437 935 NA NA NA NA 359 9664 1073 NA NA NA
1468357200.0 134.904 NA 51 256 0 NA NA NA NA 93 315 0 NA NA NA NA 273 12234 930 NA NA NA NA 293 12584 984 NA NA NA
1468357200.0 134.905 NA 45 252 0 NA NA NA NA 93 307 0 NA NA NA NA 260 9379 929 NA NA NA NA 348 9732 971 NA NA NA
1468357200.0 134.906 NA 56 255 0 NA NA NA NA 93 310 0 NA NA NA NA 285 11487 932 NA NA NA NA 386 11913 970 NA NA NA
1468357200.0 134.907 NA 105 269 0 NA NA NA NA 148 324 0 NA NA NA NA 807 10301 936 NA NA NA NA 838 10567 1267 NA NA NA
1468357200.0 134.908 NA 116 272 0 NA NA NA NA 149 330 0 NA NA NA NA 819 10421 1006 NA NA NA NA 942 10840 1053 NA NA NA
1468357200.0 134.909 NA 44 251 0 NA NA NA NA 96 306 0 NA NA NA NA 267 10289 903 NA NA NA NA 294 10693 1048 NA NA NA
1468357200.0 134.91 NA 57 251 0 NA NA NA NA 92 309 0 NA NA NA NA 266 8962 939 NA NA NA NA 279 9376 1081 NA NA NA
1468357200.0 134.911 NA 57 252 0 NA NA NA NA 94 306 0 NA NA NA NA 265 9788 896 NA NA NA NA 371 10165 1065 NA NA NA
1468357200.0 134.912 NA 49 256 0 NA NA NA NA 91 304 0 NA NA NA NA 234 6945 919 NA NA NA NA 249 7182 961 NA NA NA
1468357200.0 134.99601 NA 50 258 0 NA NA NA NA 94 313 0 NA NA NA NA 322 17138 954 NA NA NA NA 460 17595 1107 NA NA NA
1468357200.0 134.99602 NA 51 250 0 NA NA NA NA 93 307 0 NA NA NA NA 272 9019 911 NA NA NA NA 315 9297 950 NA NA NA
1468357200.0 134.99603 NA 47 260 0 NA NA NA NA 93 312 0 NA NA NA NA 303 13443 957 NA NA NA NA 407 13841 1112 NA NA NA
1468357200.0 134.99901 NA 51 251 0 NA NA NA NA 94 310 0 NA NA NA NA 266 9232 923 NA NA NA NA 304 9515 1059 NA NA NA
1468357200.0 1343.0 NA 179 280 0 NA NA NA NA 236 333 0 NA NA NA NA 1042 1748 2765 NA NA NA NA 1225 2005 2917 NA NA NA
1468357200.0 1344.0 NA 186 279 0 NA NA NA NA 234 333 0 NA NA NA NA 1003 1597 2697 NA NA NA NA 1133 1969 2814 NA NA NA
1468357200.0 1345.0 NA 185 280 0 NA NA NA NA 238 333 0 NA NA NA NA 1042 1753 2741 NA NA NA NA 1191 2124 2816 NA NA NA
1468357200.0 1348.0 NA 180 280 0 NA NA NA NA 230 333 0 NA NA NA NA 927 1453 2687 NA NA NA NA 1291 1762 2859 NA NA NA
1468357200.0 135.1 265 0 129 NA NA NA NA 316 0 170 NA NA NA NA 1455 606 379 NA NA NA NA 1652 737 591 NA NA NA NA
1468357200.0 135.11 268 0 120 NA NA NA NA 328 0 168 NA NA NA NA 2410 645 566 NA NA NA NA 2730 763 653 NA NA NA NA
1468357200.0 135.12 272 0 117 NA NA NA NA 314 0 169 NA NA NA NA 1289 600 361 NA NA NA NA 1491 611 479 NA NA NA NA
1468357200.0 135.13 211 0 NA NA NA NA NA 260 0 NA NA NA NA NA 1194 551 NA NA NA NA NA 1994 665 NA NA NA NA NA
1468357200.0 135.2 251 0 118 NA NA NA NA 294 0 167 NA NA NA NA 1041 511 315 NA NA NA NA 1362 626 547 NA NA NA NA
1468357200.0 135.3 253 0 127 NA NA NA NA 294 0 167 NA NA NA NA 1051 513 325 NA NA NA NA 1331 521 518 NA NA NA NA
1468357200.0 135.4 268 0 120 NA NA NA NA 313 0 170 NA NA NA NA 1284 577 340 NA NA NA NA 1534 586 420 NA NA NA NA
1468357200.0 135.5 265 0 123 NA NA NA NA 312 0 170 NA NA NA NA 1170 577 336 NA NA NA NA 1424 697 489 NA NA NA NA
1468357200.0 135.6 272 0 119 NA NA NA NA 315 0 170 NA NA NA NA 1380 603 371 NA NA NA NA 1683 616 620 NA NA NA NA
1468357200.0 135.7 268 0 117 NA NA NA NA 312 0 169 NA NA NA NA 1177 569 334 NA NA NA NA 1385 682 469 NA NA NA NA
1468357200.0 135.8 98 NA NA NA NA NA NA 141 NA NA NA NA NA NA 477 NA NA NA NA NA NA 661 NA NA NA NA NA NA
1468357200.0 135.9 266 0 116 NA NA NA NA 312 0 169 NA NA NA NA 1021 551 313 NA NA NA NA 1329 559 505 NA NA NA NA
1468357200.0 1350.0 NA 188 281 0 NA NA NA NA 235 333 0 NA NA NA NA 997 1603 2724 NA NA NA NA 1263 1898 2756 NA NA NA
