Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1468400400.0 134.903 NA 43 231 0 NA NA NA NA 155 432 0 NA NA NA NA 341 8963 919 NA NA NA NA 362 9162 948 NA NA NA
1468400400.0 134.904 NA 45 231 0 NA NA NA NA 153 436 0 NA NA NA NA 338 12011 823 NA NA NA NA 359 12243 877 NA NA NA
1468400400.0 134.905 NA 38 234 0 NA NA NA NA 153 436 0 NA NA NA NA 328 9309 936 NA NA NA NA 358 9986 1014 NA NA NA
1468400400.0 134.906 NA 44 235 0 NA NA NA NA 153 440 0 NA NA NA NA 339 11208 894 NA NA NA NA 358 11624 928 NA NA NA
1468400400.0 134.907 NA 86 248 0 NA NA NA NA 214 448 0 NA NA NA NA 902 10060 942 NA NA NA NA 1013 11007 980 NA NA NA
1468400400.0 134.908 NA 82 252 0 NA NA NA NA 216 447 0 NA NA NA NA 883 10134 758 NA NA NA NA 1103 10331 776 NA NA NA
1468400400.0 134.909 NA 41 225 0 NA NA NA NA 154 428 0 NA NA NA NA 306 9462 885 NA NA NA NA 322 11390 914 NA NA NA
1468400400.0 134.91 NA 44 231 0 NA NA NA NA 153 428 0 NA NA NA NA 307 8488 785 NA NA NA NA 329 8632 818 NA NA NA
1468400400.0 134.911 NA 37 231 0 NA NA NA NA 153 432 0 NA NA NA NA 308 9433 855 NA NA NA NA 475 10343 922 NA NA NA
1468400400.0 134.912 NA 35 229 0 NA NA NA NA 150 424 0 NA NA NA NA 311 6958 810 NA NA NA NA 518 7182 843 NA NA NA
1468400400.0 134.99601 NA 38 236 0 NA NA NA NA 153 440 0 NA NA NA NA 415 16299 905 NA NA NA NA 540 19855 934 NA NA NA
1468400400.0 134.99602 NA 36 233 0 NA NA NA NA 153 428 0 NA NA NA NA 365 8495 767 NA NA NA NA 461 8978 791 NA NA NA
1468400400.0 134.99603 NA 44 239 0 NA NA NA NA 153 440 0 NA NA NA NA 366 12152 828 NA NA NA NA 399 14436 854 NA NA NA
1468400400.0 134.99901 NA 44 232 0 NA NA NA NA 153 432 0 NA NA NA NA 302 9042 781 NA NA NA NA 347 9676 831 NA NA NA
1468400400.0 1343.0 NA 163 247 0 NA NA NA NA 347 466 0 NA NA NA NA 1102 2197 2405 NA NA NA NA 1246 2366 2470 NA NA NA
1468400400.0 1344.0 NA 160 258 0 NA NA NA NA 344 465 0 NA NA NA NA 1113 1881 2055 NA NA NA NA 2840 1966 2082 NA NA NA
1468400400.0 1345.0 NA 166 247 0 NA NA NA NA 349 466 0 NA NA NA NA 1121 2218 2458 NA NA NA NA 1265 2432 2509 NA NA NA
1468400400.0 1348.0 NA 172 245 0 NA NA NA NA 340 465 0 NA NA NA NA 1019 2045 2345 NA NA NA NA 1256 10917 7658 NA NA NA
1468400400.0 135.1 229 0 108 NA NA NA NA 447 0 245 NA NA NA NA 1839 587 856 NA NA NA NA 1993 641 1067 NA NA NA NA
1468400400.0 135.11 238 0 108 NA NA NA NA 458 0 245 NA NA NA NA 2718 700 1002 NA NA NA NA 3376 804 1205 NA NA NA NA
